Date,OIL,GOLD,USDIDR,SP500,IHSG,VIX,CPI,BI_rate,US_rate
12/17/2010,88.01999664,1378.599976,8938,1243.910034,3581.425293,16.11000061,5.13420639,6.5,0.18
12/20/2010,88.80999756,1385.5,9034.450195,1247.079956,3568.671143,16.40999985,5.13420639,6.5,0.18
12/21/2010,89.81999969,1388.199951,8943,1254.599976,3637.304199,16.48999977,5.13420639,6.5,0.18
12/22/2010,90.48000336,1386.800049,9041.950195,1258.839966,3620.542969,15.44999981,5.13420639,6.5,0.18
12/23/2010,91.51000214,1380,9041.599609,1256.77002,3611.390381,16.46999931,5.13420639,6.5,0.18
12/24/2010,91.51000214,1380,9038.900391,1256.77002,3611.390381,16.46999931,5.13420639,6.5,0.18
12/27/2010,91,1382.400024,9041.950195,1257.540039,3625.125,17.67000008,5.13420639,6.5,0.18
12/28/2010,91.48999786,1405.199951,8939,1258.51001,3659.850342,17.52000046,5.13420639,6.5,0.18
12/29/2010,91.12000275,1413.099976,9017.450195,1259.780029,3699.072998,17.28000069,5.13420639,6.5,0.18
12/30/2010,89.83999634,1405.599976,9001.450195,1257.880005,3703.36792,17.52000046,5.13420639,6.5,0.18
12/31/2010,91.37999725,1421.099976,8886,1257.640015,3703.36792,17.75,5.13420639,6.5,0.18
1/3/2011,91.55000305,1422.599976,9009.950195,1271.869995,3727.37207,17.61000061,5.356048491,6.5,0.17
1/4/2011,89.37999725,1378.5,8989.950195,1270.199951,3759.914795,17.37999916,5.356048491,6.5,0.17
1/5/2011,90.30000305,1373.400024,8886,1276.560059,3783.561768,17.02000046,5.356048491,6.5,0.17
1/6/2011,88.37999725,1371.400024,8983.950195,1273.849976,3736.111816,17.39999962,5.356048491,6.5,0.17
1/7/2011,88.02999878,1368.5,9015.799805,1271.5,3631.311768,17.13999939,5.356048491,6.5,0.17
1/10/2011,89.25,1373.699951,9027.450195,1269.75,3478.413574,17.54000092,5.356048491,6.5,0.17
1/11/2011,91.11000061,1384,9050.950195,1274.47998,3454.992432,16.88999939,5.356048491,6.5,0.17
1/12/2011,91.86000061,1385.699951,8935.700195,1285.959961,3554.627686,16.23999977,5.356048491,6.5,0.17
1/13/2011,91.40000153,1386.900024,9040,1283.76001,3564.798096,16.38999939,5.356048491,6.5,0.17
1/14/2011,91.54000092,1360.400024,9049.950195,1293.23999,3569.005127,15.46000004,5.356048491,6.5,0.17
1/17/2011,91.54000092,1360.400024,8901.799805,1293.23999,3535.593262,15.46000004,5.356048491,6.5,0.17
1/18/2011,91.37999725,1368.099976,9060,1295.02002,3548.510742,15.86999989,5.356048491,6.5,0.17
1/19/2011,90.86000061,1370.199951,9053.950195,1281.920044,3534.14624,17.30999947,5.356048491,6.5,0.17
1/20/2011,88.86000061,1346.5,8948,1280.26001,3453.983398,17.98999977,5.356048491,6.5,0.17
1/21/2011,89.11000061,1341,8911.200195,1283.349976,3379.411377,18.46999931,5.356048491,6.5,0.17
1/24/2011,87.87000275,1344.5,8947.599609,1290.839966,3345.930664,17.64999962,5.356048491,6.5,0.17
1/25/2011,86.19000244,1332.300049,9050,1291.180054,3433.772217,17.59000015,5.356048491,6.5,0.17
1/26/2011,87.33000183,1333,9036.450195,1296.630005,3501.580811,16.63999939,5.356048491,6.5,0.17
1/27/2011,85.63999939,1318.400024,8920.599609,1299.540039,3514.487305,16.14999962,5.356048491,6.5,0.17
1/28/2011,89.33999634,1340.699951,9026.950195,1276.339966,3487.474365,20.04000092,5.356048491,6.5,0.17
1/31/2011,92.19000244,1333.800049,8935.599609,1286.119995,3409.034424,19.53000069,5.356048491,6.5,0.17
2/1/2011,90.76999664,1339.599976,8958,1307.589966,3442.367188,17.62999916,5.356048491,6.75,0.16
2/2/2011,90.86000061,1331.5,9000,1304.030029,3480.69043,17.29999924,5.356048491,6.75,0.16
2/3/2011,90.54000092,1352.300049,9020.950195,1307.099976,3480.69043,16.69000053,5.356048491,6.75,0.16
2/4/2011,89.02999878,1348.300049,8921,1310.869995,3496.032959,15.93000031,5.356048491,6.75,0.16
2/7/2011,87.48000336,1347.599976,8852.299805,1319.050049,3487.571289,16.28000069,5.356048491,6.75,0.16
2/8/2011,86.94000244,1363.400024,8823.599609,1324.569946,3459.79834,15.81000042,5.356048491,6.75,0.16
2/9/2011,86.70999908,1364.800049,8900,1320.880005,3417.337891,15.86999989,5.356048491,6.75,0.16
2/10/2011,86.73000336,1361.900024,8929.950195,1321.869995,3373.512451,16.09000015,5.356048491,6.75,0.16
2/11/2011,85.58000183,1359.900024,8925,1329.150024,3391.634033,15.68999958,5.356048491,6.75,0.16
2/14/2011,84.80999756,1364.599976,8763.700195,1332.319946,3416.634033,15.94999981,5.356048491,6.75,0.16
2/15/2011,84.31999969,1373.599976,8914.450195,1328.01001,3416.634033,16.37000084,5.356048491,6.75,0.16
2/16/2011,84.98999786,1374.699951,8815,1336.319946,3416.651855,16.71999931,5.356048491,6.75,0.16
2/17/2011,86.36000061,1384.699951,8894.950195,1340.430054,3434.246094,16.59000015,5.356048491,6.75,0.16
2/18/2011,86.19999695,1388.199951,8780,1343.01001,3501.36084,16.43000031,5.356048491,6.75,0.16
2/21/2011,86.19999695,1388.199951,8610.200195,1343.01001,3497.50708,16.43000031,5.356048491,6.75,0.16
2/22/2011,93.56999969,1400.5,8750,1315.439941,3450.965576,20.79999924,5.356048491,6.75,0.16
2/23/2011,98.09999847,1413.400024,8876.450195,1307.400024,3473.988037,22.12999916,5.356048491,6.75,0.16
2/24/2011,97.27999878,1415.300049,8872,1306.099976,3438.998291,21.31999969,5.356048491,6.75,0.16
2/25/2011,97.87999725,1408.699951,8865,1319.880005,3443.39624,19.21999931,5.356048491,6.75,0.16
2/28/2011,96.97000122,1409.300049,8841.450195,1327.219971,3470.212891,18.35000038,5.356048491,6.75,0.16
3/1/2011,99.62999725,1430.699951,8821.450195,1306.329956,3512.480225,21.01000023,5.356048491,6.75,0.14
3/2/2011,102.2300034,1437.199951,8798,1308.439941,3486.061279,20.70000076,5.356048491,6.75,0.14
3/3/2011,101.9100037,1416,8812.450195,1330.969971,3494.403076,18.60000038,5.356048491,6.75,0.14
3/4/2011,104.4199982,1428.199951,8805.450195,1321.150024,3542.765137,19.05999947,5.356048491,6.75,0.14
3/7/2011,105.4400024,1434.099976,8616.299805,1310.130005,3561.578369,20.65999985,5.356048491,6.75,0.14
3/8/2011,105.0199966,1426.900024,8785.950195,1321.819946,3580.174561,19.81999969,5.356048491,6.75,0.14
3/9/2011,104.3799973,1429.300049,8786,1320.02002,3598.534912,20.21999931,5.356048491,6.75,0.14
3/10/2011,102.6999969,1412.199951,8760,1295.109985,3587.508301,21.87999916,5.356048491,6.75,0.14
3/11/2011,101.1600037,1421.5,8783.450195,1304.280029,3542.090088,20.07999992,5.356048491,6.75,0.14
3/14/2011,101.1900024,1424.599976,8776.950195,1296.390015,3569.700195,21.12999916,5.356048491,6.75,0.14
3/15/2011,97.18000031,1392.599976,8762.450195,1281.869995,3524.345703,24.31999969,5.356048491,6.75,0.14
3/16/2011,97.98000336,1396,8775,1256.880005,3531.3396,29.39999962,5.356048491,6.75,0.14
3/17/2011,101.4199982,1404,8760.5,1273.719971,3484.074463,26.37000084,5.356048491,6.75,0.14
3/18/2011,101.0699997,1415.900024,8770,1279.209961,3493.934082,24.44000053,5.356048491,6.75,0.14
3/21/2011,102.3300018,1426.199951,8584.200195,1298.380005,3518.708984,20.61000061,5.356048491,6.75,0.14
3/22/2011,104,1427.5,8720,1293.77002,3517.584229,20.20999908,5.356048491,6.75,0.14
3/23/2011,105.75,1437.900024,8721,1297.540039,3556.092529,19.17000008,5.356048491,6.75,0.14
3/24/2011,105.5999985,1434.800049,8721.450195,1309.660034,3611.500488,18,5.356048491,6.75,0.14
3/25/2011,105.4000015,1426.099976,8710,1313.800049,3606.972656,17.90999985,5.356048491,6.75,0.14
3/28/2011,103.9800034,1419.800049,8633.799805,1310.189941,3602.71875,19.44000053,5.356048491,6.75,0.14
3/29/2011,104.7900009,1416,8718.200195,1319.439941,3591.375,18.15999985,5.356048491,6.75,0.14
3/30/2011,104.2699966,1423.800049,8688.900391,1328.26001,3640.836182,17.70999908,5.356048491,6.75,0.14
3/31/2011,106.7200012,1438.900024,8700,1325.829956,3678.531006,17.73999977,5.356048491,6.75,0.14
4/1/2011,107.9400024,1428.099976,8718.5,1332.410034,3707.343018,17.39999962,5.356048491,6.75,0.1
4/4/2011,108.4700012,1432.199951,8665.900391,1332.869995,3699.903076,17.5,5.356048491,6.75,0.1
4/5/2011,108.3399963,1451.800049,8645.900391,1332.630005,3685.792725,17.25,5.356048491,6.75,0.1
4/6/2011,108.8300018,1457.699951,8653.299805,1335.540039,3727.653076,16.89999962,5.356048491,6.75,0.1
4/7/2011,110.3000031,1458.5,8636.700195,1333.51001,3730.437744,17.11000061,5.356048491,6.75,0.1
4/8/2011,112.7900009,1473.400024,8643.099609,1328.170044,3741.665283,17.87000084,5.356048491,6.75,0.1
4/11/2011,109.9199982,1467.400024,8616.700195,1324.459961,3745.692139,16.59000015,5.356048491,6.75,0.1
4/12/2011,106.25,1452.900024,8655.400391,1314.160034,3719.088135,17.09000015,5.356048491,6.75,0.1
4/13/2011,107.1100006,1454.900024,8617.099609,1314.410034,3734.267822,16.92000008,5.356048491,6.75,0.1
4/14/2011,108.1100006,1471.699951,8668.5,1314.52002,3707.834961,16.27000046,5.356048491,6.75,0.1
4/15/2011,109.6600037,1485.300049,8668.5,1319.680054,3730.366699,15.31999969,5.356048491,6.75,0.1
4/18/2011,107.1200027,1492.300049,8637.900391,1305.140015,3726.927979,16.95999908,5.356048491,6.75,0.1
4/19/2011,108.1500015,1494.5,8657.700195,1312.619995,3732.504639,15.82999992,5.356048491,6.75,0.1
4/20/2011,111.4499969,1498.300049,8667.400391,1330.359985,3794.614258,15.06999969,5.356048491,6.75,0.1
4/21/2011,112.2900009,1503.199951,8633.599609,1337.380005,3800.933105,14.68999958,5.356048491,6.75,0.1
4/22/2011,112.2900009,1503.199951,8640.5,1337.380005,3800.933105,14.68999958,5.356048491,6.75,0.1
4/25/2011,112.2799988,1508.599976,8622.900391,1335.25,3788.392578,15.77000046,5.356048491,6.75,0.1
4/26/2011,112.2099991,1503,8623.5,1347.23999,3774.724121,15.61999989,5.356048491,6.75,0.1
4/27/2011,112.7600021,1516.699951,8616.400391,1355.660034,3804.782715,15.35000038,5.356048491,6.75,0.1
4/28/2011,112.8600006,1530.800049,8566.299805,1360.47998,3808.780762,14.61999989,5.356048491,6.75,0.1
4/29/2011,113.9300003,1556,8553.299805,1363.609985,3819.469238,14.75,5.356048491,6.75,0.1
5/2/2011,113.5199966,1556.699951,8568.400391,1361.219971,3849.150146,15.98999977,5.356048491,6.75,0.09
5/3/2011,111.0500031,1540.099976,8561.400391,1356.619995,3813.719482,16.70000076,5.356048491,6.75,0.09
5/4/2011,109.2399979,1514.900024,8558.900391,1347.319946,3814.779541,17.07999992,5.356048491,6.75,0.09
5/5/2011,99.80000305,1480.900024,8535.599609,1335.099976,3816.123535,18.20000076,5.356048491,6.75,0.09
5/6/2011,97.18000031,1491.199951,8580.099609,1340.199951,3798.406006,18.39999962,5.356048491,6.75,0.09
5/9/2011,102.5500031,1502.900024,8618.299805,1346.290039,3785.302734,17.15999985,5.356048491,6.75,0.09
5/10/2011,103.8799973,1516.599976,8522,1357.160034,3800.37207,15.90999985,5.356048491,6.75,0.09
5/11/2011,98.20999908,1501.099976,8530.900391,1342.079956,3837.99292,16.95000076,5.356048491,6.75,0.09
5/12/2011,98.97000122,1506.599976,8586.200195,1348.650024,3808.561768,16.03000069,5.356048491,6.75,0.09
5/13/2011,99.65000153,1493.400024,8549.099609,1337.77002,3831.871826,17.06999969,5.356048491,6.75,0.09
5/16/2011,97.37000275,1490.400024,8553,1329.469971,3799.078125,18.23999977,5.356048491,6.75,0.09
5/17/2011,96.91000366,1479.800049,8592.400391,1328.97998,3799.078125,17.54999924,5.356048491,6.75,0.09
5/18/2011,100.0999985,1495.599976,8372.700195,1340.680054,3840.05957,16.22999954,5.356048491,6.75,0.09
5/19/2011,98.44000244,1492.199951,8540.900391,1343.599976,3859.659912,15.52000046,5.356048491,6.75,0.09
5/20/2011,99.48999786,1508.800049,8552,1333.27002,3872.802002,17.43000031,5.356048491,6.75,0.09
5/23/2011,97.69999695,1515.300049,8419.5,1317.369995,3778.307129,18.27000046,5.356048491,6.75,0.09
5/24/2011,99.58999634,1523.199951,8600,1316.280029,3785.795898,17.81999969,5.356048491,6.75,0.09
5/25/2011,101.3199997,1526.599976,8405.799805,1320.469971,3780.015137,17.06999969,5.356048491,6.75,0.09
5/26/2011,100.2300034,1522.800049,8591.950195,1325.689941,3814.66748,16.09000015,5.356048491,6.75,0.09
5/27/2011,100.5899963,1536.300049,8575,1331.099976,3832.22876,15.97999954,5.356048491,6.75,0.09
5/30/2011,100.5899963,1536.300049,8559.950195,1331.099976,3825.987793,15.97999954,5.356048491,6.75,0.09
5/31/2011,102.6999969,1535.900024,8544.450195,1345.199951,3836.817871,15.44999981,5.356048491,6.75,0.09
6/1/2011,100.2900009,1542.400024,8537.900391,1314.550049,3837.611816,18.29999924,5.356048491,6.75,0.09
6/2/2011,100.4000015,1532,8540,1312.939941,3837.611816,18.09000015,5.356048491,6.75,0.09
6/3/2011,100.2200012,1541.699951,8540.099609,1300.160034,3843.870361,17.95000076,5.356048491,6.75,0.09
6/6/2011,99.01000214,1546.5,8520.450195,1286.170044,3834.051758,18.48999977,5.356048491,6.75,0.09
6/7/2011,99.08999634,1543.300049,8500,1284.939941,3842.803223,18.06999969,5.356048491,6.75,0.09
6/8/2011,100.7399979,1538.099976,8515.450195,1279.560059,3825.671875,18.79000092,5.356048491,6.75,0.09
6/9/2011,101.9300003,1542.099976,8490.599609,1289,3806.038818,17.77000046,5.356048491,6.75,0.09
6/10/2011,99.29000092,1528.599976,8520,1270.97998,3787.500488,18.86000061,5.356048491,6.75,0.09
6/13/2011,97.30000305,1515,8517.450195,1271.829956,3748.612061,19.61000061,5.356048491,6.75,0.09
6/14/2011,99.37000275,1523.800049,8539.450195,1287.869995,3773.125977,18.26000023,5.356048491,6.75,0.09
6/15/2011,94.80999756,1525.599976,8533.950195,1265.420044,3794.103271,21.31999969,5.356048491,6.75,0.09
6/16/2011,94.94999695,1529.300049,8521.599609,1267.640015,3740.325195,22.72999954,5.356048491,6.75,0.09
6/17/2011,93.01000214,1538.599976,8610,1271.5,3722.158203,21.85000038,5.356048491,6.75,0.09
6/20/2011,93.26000214,1541.5,8386.799805,1278.359985,3728.977051,19.98999977,5.356048491,6.75,0.09
6/21/2011,93.40000153,1546,8611.400391,1295.52002,3794.79126,18.86000061,5.356048491,6.75,0.09
6/22/2011,95.41000366,1552.900024,8600,1287.140015,3821.68335,18.52000046,5.356048491,6.75,0.09
6/23/2011,91.01999664,1520.099976,8580,1283.5,3823.501221,19.29000092,5.356048491,6.75,0.09
6/24/2011,91.16000366,1500.5,8599.950195,1268.449951,3848.408203,21.10000038,5.356048491,6.75,0.09
6/27/2011,90.61000061,1496,8599.950195,1280.099976,3813.276611,20.55999947,5.356048491,6.75,0.09
6/28/2011,92.88999939,1499.699951,8625,1296.670044,3830.123779,19.17000008,5.356048491,6.75,0.09
6/29/2011,94.76999664,1509.900024,8620,1307.410034,3830.123779,17.27000046,5.356048491,6.75,0.09
6/30/2011,95.41999817,1502.300049,8616.950195,1320.640015,3888.417725,16.52000046,5.356048491,6.75,0.09
7/1/2011,94.94000244,1482.300049,8568,1339.670044,3926.945068,15.86999989,5.356048491,6.75,0.07
7/4/2011,94.94000244,1482.300049,8545.450195,1339.670044,3953.363281,15.86999989,5.356048491,6.75,0.07
7/5/2011,96.88999939,1512.300049,8522.450195,1337.880005,3923.974365,16.05999947,5.356048491,6.75,0.07
7/6/2011,96.65000153,1528.699951,8537.450195,1339.219971,3908.803955,16.34000015,5.356048491,6.75,0.07
7/7/2011,98.66999817,1530.199951,8535.299805,1353.219971,3939.31958,15.94999981,5.356048491,6.75,0.07
7/8/2011,96.19999695,1541.199951,8533.450195,1343.800049,4003.534912,15.94999981,5.356048491,6.75,0.07
7/11/2011,95.15000153,1548.800049,8512.450195,1319.48999,3995.431396,18.38999939,5.356048491,6.75,0.07
7/12/2011,97.43000031,1561.900024,8525.950195,1313.640015,3937.861572,19.87000084,5.356048491,6.75,0.07
7/13/2011,98.05000305,1585.199951,8566.950195,1317.719971,3980.689941,19.90999985,5.356048491,6.75,0.07
7/14/2011,95.69000244,1589,8550,1308.869995,3997.479492,20.79999924,5.356048491,6.75,0.07
7/15/2011,97.23999786,1589.800049,8531.950195,1316.140015,4023.04541,19.53000069,5.356048491,6.75,0.07
7/18/2011,95.93000031,1602.099976,8366.099609,1305.439941,4032.816895,20.95000076,5.356048491,6.75,0.07
7/19/2011,97.5,1600.900024,8563.599609,1326.72998,4023.260498,19.20999908,5.356048491,6.75,0.07
7/20/2011,98.13999939,1596.699951,8540,1325.839966,4050.474365,19.09000015,5.356048491,6.75,0.07
7/21/2011,99.12999725,1586.800049,8530,1343.800049,4067.914551,17.55999947,5.356048491,6.75,0.07
7/22/2011,99.87000275,1601.300049,8537,1345.02002,4106.662109,17.52000046,5.356048491,6.75,0.07
7/25/2011,99.19999695,1612,8526.950195,1337.430054,4086.934814,19.35000038,5.356048491,6.75,0.07
7/26/2011,99.58999634,1616.599976,8522.950195,1331.939941,4132.616211,20.22999954,5.356048491,6.75,0.07
7/27/2011,97.40000153,1615,8500,1304.890015,4173.949219,22.97999954,5.356048491,6.75,0.07
7/28/2011,97.44000244,1613.400024,8482,1300.670044,4145.666016,23.73999977,5.356048491,6.75,0.07
7/29/2011,95.69999695,1628.300049,8495,1292.280029,4130.63916,25.25,5.356048491,6.75,0.07
8/1/2011,94.88999939,1619,8499.950195,1286.939941,4193.277832,23.65999985,5.356048491,6.75,0.1
8/2/2011,93.79000092,1641.900024,8433.599609,1254.050049,4177.683594,24.79000092,5.356048491,6.75,0.1
8/3/2011,91.93000031,1663.400024,8467.450195,1260.339966,4136.346191,23.37999916,5.356048491,6.75,0.1
8/4/2011,86.62999725,1656.199951,8325.200195,1200.069946,4121.925293,31.65999985,5.356048491,6.75,0.1
8/5/2011,86.87999725,1648.800049,8472.400391,1199.380005,3921.490479,32,5.356048491,6.75,0.1
8/8/2011,81.30999756,1710.199951,8514.950195,1119.459961,3850.116211,48,5.356048491,6.75,0.1
8/9/2011,79.30000305,1740,8478.299805,1172.530029,3734.973633,35.06000137,5.356048491,6.75,0.1
8/10/2011,82.88999939,1781.300049,8517.599609,1120.76001,3863.425537,42.99000168,5.356048491,6.75,0.1
8/11/2011,85.72000122,1748.800049,8500.299805,1172.640015,3869.214355,39,5.356048491,6.75,0.1
8/12/2011,85.37999725,1740.199951,8509.299805,1178.810059,3890.374512,36.36000061,5.356048491,6.75,0.1
8/15/2011,87.87999725,1755.5,8542.950195,1204.48999,3959.867676,31.87000084,5.356048491,6.75,0.1
8/16/2011,86.65000153,1782.400024,8292.700195,1192.76001,3953.123291,32.84999847,5.356048491,6.75,0.1
8/17/2011,87.58000183,1791.199951,8358.700195,1193.890015,3953.123291,31.57999992,5.356048491,6.75,0.1
8/18/2011,82.37999725,1818.900024,8374.200195,1140.650024,4020.837402,42.66999817,5.356048491,6.75,0.1
8/19/2011,82.26000214,1848.900024,8560,1123.530029,3842.598389,43.04999924,5.356048491,6.75,0.1
8/22/2011,84.12000275,1888.699951,8339.299805,1123.819946,3839.466797,42.43999863,5.356048491,6.75,0.1
8/23/2011,85.44000244,1858.300049,8537,1162.349976,3880.312988,36.27000046,5.356048491,6.75,0.1
8/24/2011,85.16000366,1754.099976,8543,1177.599976,3846.870117,35.90000153,5.356048491,6.75,0.1
8/25/2011,85.30000305,1759.800049,8550,1159.27002,3844.227295,39.75999832,5.356048491,6.75,0.1
8/26/2011,85.37000275,1794.099976,8600,1176.800049,3841.581543,35.59000015,5.356048491,6.75,0.1
8/29/2011,87.26999664,1788.400024,8532.950195,1210.079956,3841.581543,32.27999878,5.356048491,6.75,0.1
8/30/2011,88.90000153,1826.699951,8520,1212.920044,3841.581543,32.88999939,5.356048491,6.75,0.1
8/31/2011,88.80999756,1828.5,8532.950195,1218.890015,3841.581543,31.62000084,5.356048491,6.75,0.1
9/1/2011,88.93000031,1826,8532.950195,1204.420044,3841.581543,31.81999969,5.356048491,6.75,0.08
9/2/2011,86.44999695,1873.699951,8490,1173.969971,3841.581543,33.91999817,5.356048491,6.75,0.08
9/5/2011,86.44999695,1873.699951,8402,1173.969971,3866.021729,33.91999817,5.356048491,6.75,0.08
9/6/2011,86.01999664,1869.900024,8379.5,1165.23999,3889.81958,37,5.356048491,6.75,0.08
9/7/2011,89.33999634,1814.199951,8552.950195,1198.619995,4001.277344,33.38000107,5.356048491,6.75,0.08
9/8/2011,89.05000305,1854.400024,8535,1185.900024,4005.233887,34.31999969,5.356048491,6.75,0.08
9/9/2011,87.23999786,1856.400024,8567.950195,1154.22998,3998.346436,38.52000046,5.356048491,6.75,0.08
9/12/2011,88.19000244,1809.900024,8491.700195,1162.27002,3895.967529,38.59000015,5.356048491,6.75,0.08
9/13/2011,90.20999908,1826.800049,8572.299805,1172.869995,3874.63208,36.90999985,5.356048491,6.75,0.08
9/14/2011,88.91000366,1823.5,8631,1188.680054,3798.88916,34.59999847,5.356048491,6.75,0.08
9/15/2011,89.40000153,1778.5,8719.950195,1209.109985,3774.187012,31.96999931,5.356048491,6.75,0.08
9/16/2011,87.95999908,1812.099976,8809,1216.01001,3835.031738,30.97999954,5.356048491,6.75,0.08
9/19/2011,85.69999695,1776.400024,8764.950195,1204.089966,3754.905762,32.72999954,5.356048491,6.75,0.08
9/20/2011,86.88999939,1806.599976,8822.400391,1202.089966,3751.964111,32.86000061,5.356048491,6.75,0.08
9/21/2011,85.91999817,1805.5,8812.700195,1166.76001,3697.349854,37.31999969,5.356048491,6.75,0.08
9/22/2011,80.51000214,1739.199951,8840.900391,1129.560059,3369.012207,41.34999847,5.356048491,6.75,0.08
9/23/2011,79.84999847,1637.5,8762.950195,1136.430054,3426.212646,41.25,5.356048491,6.75,0.08
9/26/2011,80.23999786,1592.5,8779.950195,1162.949951,3316.008057,39.02000046,5.356048491,6.75,0.08
9/27/2011,84.44999695,1650.599976,9080,1175.380005,3473.802979,37.70999908,5.356048491,6.75,0.08
9/28/2011,81.20999908,1616.300049,8904.950195,1151.060059,3513.029297,41.08000183,5.356048491,6.75,0.08
9/29/2011,82.13999939,1615.5,8889.950195,1160.400024,3537.040283,38.84000015,5.356048491,6.75,0.08
9/30/2011,79.19999695,1620.400024,8952.599609,1131.420044,3548.893799,42.95999908,5.356048491,6.75,0.08
10/3/2011,77.61000061,1656,8789.950195,1099.22998,3348.577637,45.45000076,5.356048491,6.5,0.07
10/4/2011,75.66999817,1614.699951,8897.450195,1123.949951,3269.32373,40.81999969,5.356048491,6.5,0.07
